date,close_indice,close_future
2018-05-19,1022.21,1026.9
2018-05-20,1022.21,1026.9
2018-05-21,997.21002,992.5
2018-05-22,958.95001,964.0
2018-05-23,968.53998,972.5
2018-05-24,960.54999,957.0
2018-05-25,936.32001,930.0
2018-05-26,936.32001,930.0
2018-05-27,936.32001,930.0
2018-05-28,898.0,883.5
2018-05-29,924.90002,924.0
2018-05-30,918.64001,908.0
2018-05-31,947.31,940.5
2018-06-01,969.15002,957.5
2018-06-02,969.15002,957.5
2018-06-03,969.15002,957.5
2018-06-04,996.66998,980.5
2018-06-05,1007.32,990.0
2018-06-06,1022.72,1019.0
2018-06-07,1026.75,1016.0
2018-06-08,1025.87,1017.9
2018-06-09,1025.87,1017.9
2018-06-10,1025.87,1017.9
2018-06-11,1024.85,1017.1
2018-06-12,1008.76,1005.8
2018-06-13,1018.59,1018.5
2018-06-14,1004.31,1002.0
2018-06-15,1005.04,1008.0
2018-06-16,1005.04,1008.0
2018-06-17,1005.04,1008.0
2018-06-18,970.34998,970.0
2018-06-19,945.10999,937.9
2018-06-20,966.85999,961.0
2018-06-21,955.75,954.0
2018-06-22,973.04999,967.2
2018-06-23,973.04999,967.2
2018-06-24,973.04999,967.2
2018-06-25,982.09003,973.2
2018-06-26,973.90002,968.0
2018-06-27,961.28998,945.0
2018-06-28,947.03003,941.0
2018-06-29,947.54999,943.2
2018-06-30,947.54999,943.2
2018-07-01,947.54999,943.2
2018-07-02,930.12,921.0
2018-07-03,891.96997,890.1
2018-07-04,900.89001,893.0
2018-07-05,883.77002,866.0
2018-07-06,905.62,895.0
2018-07-07,905.62,895.0
2018-07-08,905.62,895.0
2018-07-09,898.72998,884.0
2018-07-10,897.96002,889.0
2018-07-11,881.14001,871.0
2018-07-12,883.87,876.0
2018-07-13,899.45001,902.0
2018-07-14,899.45001,902.0
2018-07-15,899.45001,902.0
2018-07-16,904.17999,908.0
2018-07-17,915.53003,918.0
2018-07-18,935.41998,934.1
2018-07-19,941.09003,941.0
2018-07-20,926.5,945.0
2018-07-21,926.5,945.0
2018-07-22,926.5,945.0
2018-07-23,931.31,925.0
2018-07-24,923.53003,924.0
2018-07-25,915.67999,911.0
2018-07-26,921.33002,919.8
2018-07-27,927.19,925.0
2018-07-28,927.19,925.0
2018-07-29,927.19,925.0
2018-07-30,939.59998,937.5
2018-07-31,944.38,938.5
2018-08-01,939.31,934.0
2018-08-02,937.85999,938.2
2018-08-03,941.12,935.0
2018-08-04,941.12,935.0
2018-08-05,941.12,935.0
2018-08-06,939.84003,934.6
2018-08-07,936.91998,934.5
2018-08-08,945.89001,943.5
2018-08-09,943.90997,940.2
2018-08-10,948.32001,946.5
2018-08-11,948.32001,946.5
2018-08-12,948.32001,946.5
2018-08-13,960.02002,953.0
2018-08-14,965.59998,959.3
2018-08-15,947.82001,946.6
2018-08-16,950.17999,947.0
2018-08-17,949.22998,947.0
2018-08-18,949.22998,947.0
2018-08-19,949.22998,947.0
2018-08-20,945.65002,945.0
2018-08-21,955.27002,958.5
2018-08-22,959.63,957.0
2018-08-23,960.94,960.6
2018-08-24,960.41998,958.5
2018-08-25,960.41998,958.5
2018-08-26,960.41998,958.5
2018-08-27,966.54999,963.2
2018-08-28,971.01001,965.6
2018-08-29,964.98999,962.0
2018-08-30,975.42999,970.5
2018-08-31,969.22998,965.7
2018-09-01,969.22998,965.7
2018-09-02,969.22998,965.7
2018-09-03,969.22998,965.7
2018-09-04,951.14001,956.0
2018-09-05,941.0,944.0
2018-09-06,932.12,934.7
2018-09-07,945.59003,943.5
2018-09-08,945.59003,943.5
2018-09-09,945.59003,943.5
2018-09-10,943.31,936.2
2018-09-11,958.90997,953.1
2018-09-12,958.66998,950.0
2018-09-13,957.16998,953.0
2018-09-14,960.33002,958.5
2018-09-15,960.33002,958.5
2018-09-16,960.33002,958.5
2018-09-17,953.78998,950.5
2018-09-18,959.75,962.0
2018-09-19,962.70001,962.8
2018-09-20,971.17999,971.0
2018-09-21,974.42999,980.0
2018-09-22,974.42999,980.0
2018-09-23,974.42999,980.0
2018-09-24,985.59003,981.5
2018-09-25,985.10999,980.6
2018-09-26,984.39001,981.0
2018-09-27,989.45001,985.8
2018-09-28,994.72998,987.4
2018-09-29,994.72998,987.4
2018-09-30,994.72998,987.4
2018-10-01,990.40997,984.9
2018-10-02,987.88,984.0
2018-10-03,990.59998,986.5
2018-10-04,993.60999,992.0
2018-10-05,980.75,982.6
2018-10-06,980.75,982.6
2018-10-07,980.75,982.6
2018-10-08,970.28003,973.2
2018-10-09,967.37,973.5
2018-10-10,966.27002,971.6
2018-10-11,920.02002,920.2
2018-10-12,943.48999,944.0
2018-10-13,943.48999,944.0
2018-10-14,943.48999,944.0
2018-10-15,928.54999,919.0
2018-10-16,939.40997,935.1
2018-10-17,945.90997,945.5
2018-10-18,937.53998,937.6
2018-10-19,931.69,932.2
2018-10-20,931.69,932.2
